gene_id	gene_name	X1O	X2O	X3O	P11_1	P11_2	P11_3
ENSG00000142230	SAE1	198.802268	178.467224	142.461185	200.26936	192.864191	208.423068
ENSG00000142233	NTN5	0.056233	0.115943	0.11849	0.042584	0.067583	0.088287
ENSG00000142235	LMTK3	5.663809	6.80001	6.570086	6.77385	7.125368	7.636249
ENSG00000142252	GEMIN7	23.182806	18.927963	28.70233	22.194975	19.916156	20.993131
ENSG00000142273	CBLC	0	0	0	0	0	0
ENSG00000142279	WTIP	0.449328	0.066216	0.061217	0.072247	0.092104	0.706358
ENSG00000142303	ADAMTS10	8.823721	12.452035	4.768742	12.742602	12.93293	12.170483
ENSG00000142319	SLC6A3	0	0	0	0.040352	0	0.038235
ENSG00000142327	RNPEPL1	16.235411	16.318695	8.834075	14.637734	15.571704	17.954857
ENSG00000142330	CAPN10	25.608722	28.815028	14.873998	25.342775	25.597854	23.390391
ENSG00000142347	MYO1F	0.171734	0.046492	0.095328	0.035937	0.053721	0.058972
ENSG00000142396	ERVK3-1	64.154989	66.983761	92.946997	75.406303	74.621083	71.038201
ENSG00000142405	NLRP12	0	0	0	0.012672	0	0
ENSG00000142408	CACNG8	2.119681	2.234668	1.056025	2.458398	2.561619	2.531757
ENSG00000142409	ZNF787	35.921964	33.062712	25.03792	32.514562	33.860829	37.854629
ENSG00000142444	TIMM29	17.461022	17.108236	13.522423	16.698954	16.3628	16.32736
ENSG00000142449	FBN3	0.106638	0.033837	0.020469	0.027172	0.050847	0.027261
ENSG00000142453	CARM1	81.097703	74.509443	50.036456	75.177577	74.082768	82.639928
ENSG00000142459	EVI5L	10.08116	9.054083	6.925349	8.756253	9.975155	10.983595
ENSG00000142484	TM4SF5	0	0	0	0	0	0
ENSG00000142494	SLC47A1	1.049984	1.160534	0.757982	1.167055	1.245336	1.022335
ENSG00000142507	PSMB6	171.715561	166.133193	194.196744	173.086705	176.567087	182.09122
ENSG00000142511	GPR32	0	0	0	0	0	0.013133
ENSG00000142512	SIGLEC10	0.005537	0	0	0	0.040679	0
ENSG00000142513	ACP4	0	0	0.01183	0	0	0
ENSG00000142515	KLK3	0	0	0	0	0	0
ENSG00000142528	ZNF473	13.729118	13.221947	10.954994	14.441364	14.324301	14.578948
ENSG00000142530	GARIN5A	1.78701	1.374121	1.505091	1.735227	1.704627	1.517748
ENSG00000142534	RPS11	4203.481248	4056.33746	5268.598433	3832.11323	4270.949707	3942.22627
ENSG00000142538	PTH2	0.152476	0.162846	0	0	0	0
ENSG00000142539	ENSG00000142539	0.045686	0.122404	0	0.102566	0.119629	0.083063
ENSG00000142541	RPL13A	3313.500735	3261.35902	5684.520605	3176.560571	3443.875409	3283.540056
ENSG00000142544	CTU1	9.202209	8.066102	6.493756	7.844474	8.392332	9.152225
ENSG00000142546	NOSIP	142.661728	154.563423	196.275261	153.783037	159.273339	158.842654
ENSG00000142549	IGLON5	41.743992	38.204467	25.339304	36.238774	37.487039	42.280996
ENSG00000142552	RCN3	11.911984	11.89606	11.442752	13.530014	15.198534	14.805629
ENSG00000142556	ZNF614	4.385704	3.654723	3.792171	3.995829	4.411833	4.293364
ENSG00000142583	SLC2A5	0.06529	0	0	0.155769	0	0.009881
ENSG00000142599	RERE	61.075534	68.224686	27.431336	56.167692	57.975306	61.103859
ENSG00000142606	MMEL1	1.297242	0.560188	0.18182	0.699868	0.605631	0.823303
ENSG00000142609	CFAP74	0.038783	0.003324	0.005533	0.006333	0.032135	0.018524
ENSG00000142611	PRDM16	0	0.054105	0	0.003344	0	0
ENSG00000142615	CELA2A	0	0	0	0	0	0
ENSG00000142619	PADI3	0.010584	0	0.013187	0.004805	0	0.004553
ENSG00000142621	FHAD1	1.537249	0.887712	0.692461	0.925465	0.893649	0.779593
ENSG00000142623	PADI1	0	0	0	0.007108	0.004897	0.050884
ENSG00000142627	EPHA2	8.400227	7.684315	5.319403	7.57936	8.226712	7.949468
ENSG00000142632	ARHGEF19	9.440956	8.822575	8.074912	9.086649	9.538314	10.013579
ENSG00000142634	EFHD2	15.539256	13.729153	12.878953	14.220599	15.114082	15.541615
ENSG00000142655	PEX14	18.357237	17.955723	15.510358	20.958012	20.190312	21.410511
ENSG00000142657	PGD	272.278791	264.666316	258.315091	272.433129	287.502861	293.267362
ENSG00000142661	MYOM3	0.011679	0.006799	0.010576	0.010714	0.007663	0.009715
ENSG00000142669	SH3BGRL3	175.298041	153.715542	126.147392	148.820336	159.850598	160.312593
ENSG00000142675	CNKSR1	1.883671	2.197571	0.885004	2.674263	2.934897	1.937054
ENSG00000142676	RPL11	2156.32224	2286.361909	3232.197387	2318.656746	2370.276535	2296.281814
ENSG00000142677	IL22RA1	0.012117	0	0.010065	0.011004	0	0
ENSG00000142684	ZNF593	42.568935	40.933633	69.322628	41.485262	45.772432	44.240866
ENSG00000142686	C1orf216	17.764025	18.404124	15.280777	18.379767	16.793392	19.594393
ENSG00000142687	KIAA0319L	25.138689	23.413212	15.4003	26.128652	25.570492	26.799204
ENSG00000142694	EVA1B	6.455387	6.439346	7.326467	6.577865	7.345991	7.442795
ENSG00000142698	C1orf94	0.016493	0	0.00685	0	0.014926	0.007096
ENSG00000142700	DMRTA2	0.120903	0.093915	0.063909	0.084838	0.094496	0.118219
ENSG00000142731	PLK4	49.252539	43.956685	32.819078	47.699305	44.521161	46.523422
ENSG00000142733	MAP3K6	3.509757	3.839531	2.916477	5.227429	4.112162	4.615981
ENSG00000142748	FCN3	0	0	0	0	0	0
ENSG00000142751	GPN2	20.57052	21.678951	13.839151	17.776573	19.811795	19.116278
ENSG00000142765	SYTL1	0.978506	1.026249	0.668587	0.963985	1.144024	1.271404
ENSG00000142784	WDTC1	25.762915	22.991406	14.394308	22.267264	22.02657	24.017001
ENSG00000142789	CELA3A	0	0	0	0	0	0
ENSG00000142794	NBPF3	13.487157	12.189056	9.485175	13.640397	13.988403	12.622134
ENSG00000142798	HSPG2	4.258218	3.64238	1.633247	3.913624	4.229997	4.553577
ENSG00000142856	ITGB3BP	15.240068	15.873195	16.699398	16.135802	13.191563	13.468772
ENSG00000142864	SERBP1	351.354515	329.168918	262.426548	360.406722	440.80574	454.456717
ENSG00000142867	BCL10	4.666261	4.263077	3.523225	3.844579	3.891735	3.635616
ENSG00000142871	CCN1	0.656695	0.57494	0.384782	0.615618	0.589192	0.678152
ENSG00000142875	PRKACB	19.645951	14.760986	11.280324	18.236029	15.045911	17.087894
ENSG00000142892	PIGK	11.588121	10.447747	10.730328	11.421994	10.351662	11.815417
ENSG00000142910	TINAGL1	0	0	0	0.020892	0.003122	0.008411
ENSG00000142920	AZIN2	4.564164	4.728862	4.564057	4.846788	4.56033	3.561583
ENSG00000142937	RPS8	2957.003612	3079.294114	3939.726309	2981.36193	3201.443159	3013.73376
ENSG00000142945	KIF2C	88.97787	85.432816	64.389902	84.334456	91.008401	90.692642
ENSG00000142949	PTPRF	37.434557	31.923077	17.483778	34.91111	34.116088	36.661488
ENSG00000142959	BEST4	0.089383	0.124834	0.062823	0.093654	0.112003	0.094659
ENSG00000142961	MOB3C	1.6381	1.438568	1.381124	1.548768	1.526532	1.513438
ENSG00000142973	CYP4B1	0	0	0	0	0	0
ENSG00000143001	TMEM61	0	0.030703	0.039922	0.094597	0.104066	0
ENSG00000143006	DMRTB1	0.009665	0	0.007782	0	0	0
ENSG00000143013	LMO4	4.917308	3.896547	2.614864	3.448673	4.369506	3.507142
ENSG00000143028	SYPL2	0	0.00481	0.007483	0.00818	0	0.003876
ENSG00000143032	BARHL2	0	0	0	0	0.015691	0
ENSG00000143033	MTF2	23.475654	20.222366	16.97978	24.307826	18.360037	18.54934
ENSG00000143036	SLC44A3	0.46768	0.342963	0.444419	0.470317	0.46054	0.358124
ENSG00000143061	IGSF3	26.072542	21.693356	14.41308	24.639366	24.173121	27.582467
ENSG00000143067	ZNF697	4.701672	3.95855	2.606033	4.775761	4.569352	4.771344
ENSG00000143079	CTTNBP2NL	11.523485	10.325723	8.075586	12.254532	11.330226	13.127898
ENSG00000143093	STRIP1	24.815598	25.082232	15.516599	26.822833	25.614957	25.775563
ENSG00000143105	KCNA10	0	0	0	0	0	0
ENSG00000143106	PSMA5	169.957773	156.89497	278.225223	171.415437	188.944699	178.313417
ENSG00000143107	FNDC7	0.021905	0.023444	0.004549	0	0	0.014136
ENSG00000143110	C1orf162	0.167566	0.247692	0.175168	0.182113	0.192713	0.226241
ENSG00000143119	CD53	0.012392	0	0	0	0	0
ENSG00000143125	PROK1	0	0.014532	0.022605	0.037068	0.024628	0.046832
ENSG00000143126	CELSR2	20.16514	17.892163	8.27109	18.449512	18.108269	19.566164
ENSG00000143127	ITGA10	0.089236	0.057864	0.075829	0.138872	0.114704	0.267371
ENSG00000143147	GPR161	24.835194	21.854071	13.242524	23.169273	23.774482	25.718182
ENSG00000143149	ALDH9A1	24.367478	21.651671	20.076252	22.833416	21.650201	23.174554
ENSG00000143153	ATP1B1	157.521713	141.547539	119.081161	144.457154	144.270821	163.475841
ENSG00000143155	TIPRL	34.68377	29.381834	34.555186	34.621856	32.174839	32.859606
ENSG00000143156	NME7	29.107208	24.096278	20.487637	24.629596	22.707519	22.6176
ENSG00000143157	POGK	40.340687	35.082924	26.634571	38.823045	40.062376	45.043537
ENSG00000143158	MPC2	38.429174	37.272058	49.601247	33.15867	35.544366	34.321488
ENSG00000143162	CREG1	8.797188	7.722755	7.647067	8.16339	7.742664	8.205826
ENSG00000143164	DCAF6	11.369221	12.56797	9.708716	12.501279	11.29738	11.546029
ENSG00000143167	GPA33	0	0	0.005622	0.006146	0.01225	0
ENSG00000143171	RXRG	0	0.008297	0	0	0.00702	0.049564
ENSG00000143178	TBX19	1.021702	0.965729	0.57484	1.266913	0.923075	0.838063
ENSG00000143179	UCK2	84.659963	86.081819	77.344308	88.524611	84.870483	88.272124
ENSG00000143183	TMCO1	166.752088	143.242279	172.250187	159.111152	148.388438	153.116821
ENSG00000143184	XCL1	0.015919	0	0.013223	0	0	0
ENSG00000143185	XCL2	0	0	0	0	0	0
ENSG00000143190	POU2F1	6.909557	4.426859	3.679988	6.181466	6.855398	7.810465
ENSG00000143194	MAEL	0	0	0.008909	0	0	0
ENSG00000143195	ILDR2	0	0.002534	0.006485	0.003232	0.002147	0.001021
ENSG00000143196	DPT	0.307772	0.429675	0.301124	0.198777	0.565299	0.266199
ENSG00000143198	MGST3	151.323491	138.416573	129.116428	135.389146	144.763207	143.331851
ENSG00000143199	ADCY10	0.03763	0.009786	0.019175	0.008984	0.188183	0.061921
ENSG00000143207	COP1	28.750074	24.156995	27.048226	24.812792	23.545499	23.767523
ENSG00000143217	NECTIN4	0.169682	0.409981	0.205378	0.184903	0.206211	0.154348
ENSG00000143222	UFC1	209.124005	198.066036	216.146593	209.278882	210.397889	206.609593
ENSG00000143224	PPOX	31.39653	31.051196	26.93464	32.836592	33.171999	30.247868
ENSG00000143226	FCGR2A	0	0	0	0	0	0
ENSG00000143228	NUF2	46.867746	44.227569	42.618694	50.59679	45.616425	41.947326
ENSG00000143248	RGS5	4163.634602	3878.168347	3725.332894	3995.612169	4152.557526	4484.045648
ENSG00000143252	SDHC	204.772423	183.705382	189.208	182.023764	194.313902	176.131642
ENSG00000143256	PFDN2	457.998522	443.894016	517.742475	442.895793	475.436488	466.424134
ENSG00000143257	NR1I3	0	0	0.010847	0.011858	0.061196	0
ENSG00000143258	USP21	46.754346	47.720619	31.238086	52.791503	48.954482	51.245372
ENSG00000143278	F13B	0	0	0	0	0	0
ENSG00000143294	PRCC	152.409144	138.863646	107.611388	137.631201	145.484767	141.156087
ENSG00000143297	FCRL5	0	0	0.003095	0	0.013373	0
ENSG00000143303	METTL25B	29.96864	27.760664	24.662229	32.808153	31.882776	30.515513
ENSG00000143314	MRPL24	212.866088	216.245198	228.760335	213.617436	225.379671	213.906681
ENSG00000143315	PIGM	6.380958	5.361406	4.278298	5.952576	5.46785	6.060308
ENSG00000143318	CASQ1	0.050251	0	0.037445	0.008675	0.017291	0.01644
ENSG00000143319	ISG20L2	61.527389	51.5937	40.822493	60.122394	57.322465	59.533311
ENSG00000143320	CRABP2	76.10347	100.983128	143.870455	97.490489	96.257542	109.556238
ENSG00000143321	HDGF	476.789304	480.608901	397.702383	510.286741	548.314981	562.87866
ENSG00000143322	ABL2	7.596315	6.301118	3.422389	7.421358	6.834966	7.883839
ENSG00000143324	XPR1	26.199522	21.307919	14.788149	23.728398	22.038147	22.512113
ENSG00000143333	RGS16	7.783498	7.327633	5.90259	7.454203	7.350566	7.683387
ENSG00000143337	TOR1AIP1	27.826425	23.681197	24.421304	25.544482	24.223672	25.307928
ENSG00000143340	FAM163A	64.95707	58.703822	40.695533	61.402685	60.459646	64.91848
ENSG00000143341	HMCN1	0.004292	0	0.000713	0.002339	0.002331	0.002216
ENSG00000143344	RGL1	4.272248	4.07467	2.757834	4.451302	4.089168	4.339653
ENSG00000143353	LYPLAL1	3.503396	2.91289	6.051743	7.621477	4.107515	3.440003
ENSG00000143355	LHX9	0.011327	0.04306	0.005411	0.095599	0.01572	0.098946
ENSG00000143363	PRUNE1	34.215158	30.438047	33.03754	32.681861	34.193235	34.591413
ENSG00000143365	RORC	0.34194	0.328566	0.263188	0.360155	0.4246	0.442318
ENSG00000143367	TUFT1	7.279639	7.349864	5.55188	7.036725	7.184879	8.494862
ENSG00000143368	SF3B4	195.005162	166.273634	124.10699	170.322924	170.710724	187.890519
ENSG00000143369	ECM1	0.745941	0.803295	0.347574	0.643426	0.77347	0.877697
ENSG00000143373	ZNF687	29.283953	27.03258	16.84884	29.281985	28.413616	31.154301
ENSG00000143374	TARS2	34.186798	34.424186	26.910356	38.997457	34.363445	39.167789
ENSG00000143375	CGN	2.24439	1.745153	1.077858	1.776778	2.388303	1.950811
ENSG00000143376	SNX27	12.91159	11.092028	6.946296	11.863284	11.576456	12.663935
ENSG00000143379	SETDB1	45.071326	42.403682	29.979118	46.4505	46.577108	48.713677
ENSG00000143382	ADAMTSL4	0.454864	0.221967	0.14406	0.495174	0.294821	0.235171
ENSG00000143384	MCL1	93.523522	80.016142	59.071264	91.103559	89.511412	102.728816
ENSG00000143387	CTSK	4.365356	4.656642	2.648883	4.559605	4.761861	4.446778
ENSG00000143390	RFX5	42.532042	41.092774	26.888936	40.100553	38.754179	46.721359
ENSG00000143393	PI4KB	46.871177	37.997511	38.8762	49.671649	41.491472	41.918099
ENSG00000143398	PIP5K1A	50.994628	43.661201	31.225813	49.66536	48.308249	43.723192
ENSG00000143401	ANP32E	161.726384	139.377237	117.723792	166.555048	160.610371	175.953582
ENSG00000143409	MINDY1	9.419611	8.803911	6.403435	9.337932	9.811885	10.17339
ENSG00000143412	ANXA9	0.011954	0.198339	0	0.032567	0.07573	0.020572
ENSG00000143416	SELENBP1	0.112114	0.112842	0.095027	0.15775	0.223429	0.146554
ENSG00000143418	CERS2	149.859234	138.044896	111.46383	139.90772	209.244835	143.213009
ENSG00000143420	ENSA	211.260553	191.298384	216.805605	191.550464	197.934729	214.101799
ENSG00000143429	LSP1P4	0.887018	0.776658	0.362284	0.77528	0.45928	0.763181
ENSG00000143434	SEMA6C	12.81376	14.348052	6.972919	13.588123	13.645213	13.573389
ENSG00000143436	MRPL9	133.513842	128.684659	122.682397	115.021486	133.949	120.566435
ENSG00000143437	ARNT	27.7951	25.410328	18.383983	27.321628	29.080212	29.61513
ENSG00000143442	POGZ	58.91379	57.081871	29.838619	58.945002	61.879086	63.482969
ENSG00000143443	C1orf56	8.138376	9.021912	7.935918	7.286207	6.635629	9.17621
ENSG00000143450	OAZ3	2.442473	2.613026	3.016229	2.323096	2.172351	2.645189
ENSG00000143452	HORMAD1	0	0	0	0	0	0.031122
ENSG00000143457	GOLPH3L	14.206085	14.17301	12.518087	12.44384	13.271365	13.15599
ENSG00000143458	GABPB2	3.048073	2.455124	1.187324	3.282577	2.543656	3.076106
ENSG00000143469	SYT14	4.16212	3.574632	2.475053	4.341442	3.946009	4.233934
ENSG00000143473	KCNH1	9.525057	8.540687	5.57009	9.446448	9.546482	10.267323
ENSG00000143476	DTL	67.611825	70.928818	44.133692	73.305367	77.241784	87.979306
ENSG00000143479	DYRK3	6.647692	5.823829	5.044315	6.316167	5.361685	5.902138
ENSG00000143486	EIF2D	24.874683	23.212425	17.943557	23.844678	24.532308	21.057977
ENSG00000143493	INTS7	21.836672	23.865526	21.429489	26.031348	24.132176	24.904435
ENSG00000143494	VASH2	11.004706	9.737718	6.995996	11.422687	10.627273	11.903615
ENSG00000143498	TAF1A	17.249346	13.287486	14.309013	15.954762	14.597665	14.50443
ENSG00000143499	SMYD2	48.712931	46.779379	47.242372	49.979707	54.506018	51.212823
ENSG00000143502	SUSD4	0.073868	0.072773	0.03217	0.193735	0.126954	0.066535
ENSG00000143507	DUSP10	2.174303	2.299056	1.723223	2.107289	2.027907	3.133098
ENSG00000143512	HHIPL2	0.335079	0.715736	0.105708	0.152057	1.461834	1.656946
ENSG00000143514	TP53BP2	53.586785	52.512027	33.502227	50.990601	52.528638	56.440241
ENSG00000143515	ATP8B2	24.611844	22.512092	20.973559	33.326131	35.196285	29.457601
ENSG00000143520	FLG2	0	0	0	0	0	0
ENSG00000143536	CRNN	0	0	0	0.017098	0.00852	0.008101
ENSG00000143537	ADAM15	68.497446	77.796014	45.966577	70.591705	79.071872	74.476651
ENSG00000143543	JTB	168.340887	152.952636	198.987734	147.436685	148.327799	140.875644
ENSG00000143545	RAB13	103.954481	101.134639	93.583203	104.266904	107.215007	111.325224
ENSG00000143546	S100A8	0	0	0	0	0	0.028656
ENSG00000143549	TPM3	449.377751	427.141993	414.821356	466.590725	456.533526	510.342884
ENSG00000143552	NUP210L	0	0.006421	0	0.005459	0	0
ENSG00000143553	SNAPIN	67.19232	63.226249	81.1145	61.950773	65.403369	60.385419
ENSG00000143554	SLC27A3	11.858627	16.958609	6.964396	17.067435	11.099842	16.55605
ENSG00000143556	S100A7	0	0	0	0	0.073307	0
ENSG00000143569	UBAP2L	250.458733	220.411517	146.85864	234.341759	223.720573	242.660971
ENSG00000143570	SLC39A1	82.983727	71.988585	75.046541	80.107373	83.903651	85.163599
ENSG00000143575	HAX1	132.632555	134.963278	193.787538	136.66365	150.384697	141.853357
ENSG00000143578	CREB3L4	25.291138	25.95571	23.839519	25.917549	25.682322	26.488185
ENSG00000143590	EFNA3	11.813251	10.70725	8.237792	10.642752	10.99136	11.262018
ENSG00000143595	AQP10	1.834343	1.270009	1.588019	1.362179	1.721051	1.644787
ENSG00000143603	KCNN3	0.015815	0.015592	0.003032	0.013257	0.017616	0.010468
ENSG00000143612	C1orf43	388.790229	374.017805	348.81239	297.391266	370.175099	304.787352
ENSG00000143614	GATAD2B	23.551586	16.862478	10.198598	24.163553	21.942374	29.791781
ENSG00000143621	ILF2	368.900432	348.914907	461.651301	379.422287	379.021218	369.117818
ENSG00000143622	RIT1	20.529821	18.490186	18.139376	18.210198	19.601665	21.21385
ENSG00000143624	INTS3	37.292123	37.419363	22.819611	39.700404	41.36291	39.583667
ENSG00000143627	PKLR	0.00556	0	0.004619	0.005049	0.035225	0.019138
ENSG00000143630	HCN3	14.621368	17.515324	9.298171	18.176669	18.799462	16.283735
ENSG00000143631	FLG	0	0	0.00103	0.002252	0.001122	0.002134
ENSG00000143632	ACTA1	0.308505	0.254342	0.135517	0.388706	0.408025	0.237395
ENSG00000143633	C1orf131	20.246643	18.707567	18.356078	20.127276	18.506908	19.2896
ENSG00000143641	GALNT2	29.362618	24.022694	15.959893	25.910642	25.633439	28.788191
ENSG00000143643	TTC13	9.018948	8.763415	6.317666	10.003243	9.729875	10.499994
ENSG00000143653	SCCPDH	36.985701	32.210507	33.693697	33.810212	30.695551	31.555771
ENSG00000143669	LYST	1.66808	1.575526	1.125338	2.041985	1.509764	1.809563
ENSG00000143674	MAP3K21	1.706462	1.483071	0.974298	1.616982	1.747308	1.703638
ENSG00000143702	CEP170	124.718284	108.82707	66.979405	147.678116	115.889358	159.350816
ENSG00000143727	ACP1	215.42509	200.29131	186.088334	213.351772	211.998777	222.202406
ENSG00000143740	SNAP47	32.053362	30.856277	28.023795	34.244497	31.915646	30.429362
ENSG00000143742	SRP9	832.572964	820.988018	918.741781	948.04377	896.957762	912.495599
ENSG00000143748	NVL	26.538473	27.407986	25.639069	26.833552	29.188358	29.882696
ENSG00000143751	SDE2	9.139275	8.436286	6.751511	8.163184	8.948941	9.314298
ENSG00000143753	DEGS1	41.068308	32.698498	31.055139	35.910536	37.13685	37.310893
ENSG00000143756	FBXO28	19.115931	15.309962	12.298	17.069969	16.857639	17.638001
ENSG00000143761	ARF1	382.967977	349.754759	324.484082	368.184492	382.24576	400.528347
ENSG00000143768	LEFTY2	0	0	0	0.007696	0.0085	0.037855
ENSG00000143771	CNIH4	64.410297	53.306691	63.416157	56.263325	54.533753	52.7623
ENSG00000143772	ITPKB	1.260313	0.919193	0.633378	0.994657	1.103115	1.013257
ENSG00000143774	GUK1	260.753717	260.58476	322.040081	255.320779	285.808651	275.081188
ENSG00000143776	CDC42BPA	19.490696	15.929094	9.306544	18.446465	17.000545	17.079863
ENSG00000143786	CNIH3	8.118334	6.115648	11.87433	7.443765	9.016652	8.561017
ENSG00000143793	C1orf35	36.057912	38.341926	33.18723	41.001717	40.896527	42.764189
ENSG00000143797	MBOAT2	47.92599	39.389026	33.868017	47.250481	42.247364	43.305137
ENSG00000143799	PARP1	239.84216	210.798305	156.412608	257.659919	223.767961	286.574999
ENSG00000143801	PSEN2	12.827765	11.89896	9.598912	12.356335	14.169618	12.571276
ENSG00000143811	PYCR2	69.375555	63.907103	51.670874	66.078562	68.989932	73.055297
ENSG00000143815	LBR	51.589434	52.507187	45.18408	66.971441	70.48993	69.780498
ENSG00000143816	WNT9A	0.016567	0.004424	0.013762	0.011283	0.011245	0.024947
ENSG00000143819	EPHX1	12.347891	11.955113	10.484772	12.101718	12.831814	12.455382
ENSG00000143839	REN	0.012832	0	0	0	0	0
ENSG00000143842	SOX13	5.202052	5.665575	2.889147	4.758216	5.113682	5.929306
ENSG00000143845	ETNK2	14.476957	15.925463	12.750954	14.763433	14.056214	15.792461
ENSG00000143847	PPFIA4	5.75801	6.294726	2.846833	5.057483	6.706475	4.50575
ENSG00000143850	PLEKHA6	35.891299	38.9235	18.511735	35.909887	36.137915	38.623578
ENSG00000143851	PTPN7	0.004425	0.051425	0.024306	0	0	0.008246
ENSG00000143858	SYT2	0.15163	0.144359	0.07522	0.157264	0.178491	0.149016
ENSG00000143862	ARL8A	117.283156	105.351059	87.895964	92.623491	104.723842	112.88911
ENSG00000143867	OSR1	0.028175	0.01003	0.007801	0.008528	0	0.010239
ENSG00000143869	GDF7	0.04312	0.027632	0.027221	0.039157	0.024975	0.052393
ENSG00000143870	PDIA6	175.318191	158.358663	139.06652	165.36015	163.982065	175.200297
ENSG00000143878	RHOB	38.760238	34.993887	33.080775	36.872071	37.138843	38.844889
ENSG00000143882	ATP6V1C2	0.038173	0.018518	0.00453	0.109567	0.202641	0.193572
ENSG00000143889	HNRNPLL	52.763914	42.709125	34.233078	45.562444	31.061019	41.655372
ENSG00000143891	GALM	8.496094	8.636487	7.840771	9.549534	8.73581	10.385042
ENSG00000143919	CAMKMT	7.691741	7.577691	7.739029	6.95319	7.244009	7.176239
ENSG00000143921	ABCG8	0.019583	0.009432	0.011185	0.027221	0.008124	0.003862
ENSG00000143924	EML4	71.063241	62.187984	35.432743	65.123802	63.041447	67.027564
ENSG00000143933	CALM2	1190.680802	1015.551133	954.435272	993.543069	908.514707	863.160962
ENSG00000143942	CHAC2	2.540696	2.101779	3.110723	2.653909	1.953753	2.514722
ENSG00000143947	RPS27A	1249.056826	1153.566308	1363.674646	1155.756358	1169.807138	1103.817925
